annot_exists,annot_path,ct:cell,dataset,image_name,image_path,pct:cell_to_cellclump,exclusion,group
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201805311610-zp9-0808-0858-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201805311610-zp9-0808-0858-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201805311610-zp9-0808-0858-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201805312109-z_0-0813-0855-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201805312109-z_0-0813-0855-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201805312109-z_0-0813-0855-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm3-0813-0855-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm3-0813-0855-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm3-0813-0855-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm6-0814-0855-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm6-0814-0855-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm6-0814-0855-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm9-0814-0854-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm9-0814-0854-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zm9-0814-0854-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp3-0813-0854-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp3-0813-0854-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp3-0813-0854-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp6-0813-0855-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp6-0813-0855-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp6-0813-0855-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp9-0813-0854-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp9-0813-0854-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201805312109-zp9-0813-0854-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011045-z_0-0817-0846-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011045-z_0-0817-0846-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011045-z_0-0817-0846-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm3-0817-0846-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm3-0817-0846-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm3-0817-0846-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm6-0817-0845-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm6-0817-0845-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm6-0817-0845-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm9-0816-0846-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm9-0816-0846-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zm9-0816-0846-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp3-0817-0845-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp3-0817-0845-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp3-0817-0845-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp6-0817-0846-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp6-0817-0846-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp6-0817-0846-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp9-0817-0846-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp9-0817-0846-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011045-zp9-0817-0846-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011622-z_0-0814-0845-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011622-z_0-0814-0845-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011622-z_0-0814-0845-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm3-0814-0846-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm3-0814-0846-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm3-0814-0846-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm6-0814-0846-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm6-0814-0846-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm6-0814-0846-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm9-0813-0847-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm9-0813-0847-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zm9-0813-0847-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp3-0814-0846-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp3-0814-0846-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp3-0814-0846-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp6-0814-0846-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp6-0814-0846-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp6-0814-0846-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp9-0813-0848-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp9-0813-0848-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806011622-zp9-0813-0848-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806012307-z_0-0823-0843-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806012307-z_0-0823-0843-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806012307-z_0-0823-0843-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm3-0823-0843-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm3-0823-0843-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm3-0823-0843-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm6-0823-0843-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm6-0823-0843-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm6-0823-0843-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm9-0823-0843-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm9-0823-0843-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zm9-0823-0843-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp3-0823-0843-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp3-0823-0843-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp3-0823-0843-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp6-0823-0843-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp6-0823-0843-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp6-0823-0843-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp9-0823-0843-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp9-0823-0843-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806012307-zp9-0823-0843-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021029-z_0-0811-0851-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021029-z_0-0811-0851-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021029-z_0-0811-0851-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm3-0811-0850-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm3-0811-0850-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm3-0811-0850-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm6-0811-0850-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm6-0811-0850-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm6-0811-0850-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm9-0811-0850-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm9-0811-0850-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zm9-0811-0850-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp3-0811-0851-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp3-0811-0851-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp3-0811-0851-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp6-0811-0850-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp6-0811-0850-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp6-0811-0850-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp9-0811-0850-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp9-0811-0850-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021029-zp9-0811-0850-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021725-z_0-0816-0849-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021725-z_0-0816-0849-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021725-z_0-0816-0849-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm3-0817-0849-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm3-0817-0849-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm3-0817-0849-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm6-0817-0848-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm6-0817-0848-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm6-0817-0848-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm9-0817-0848-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm9-0817-0848-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zm9-0817-0848-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp3-0816-0849-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp3-0816-0849-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp3-0816-0849-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp6-0817-0848-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp6-0817-0848-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp6-0817-0848-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp9-0817-0848-00.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp9-0817-0848-00.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806021725-zp9-0817-0848-00.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806030620-z_0-0815-0854-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806030620-z_0-0815-0854-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806030620-z_0-0815-0854-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm3-0815-0854-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm3-0815-0854-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm3-0815-0854-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm6-0815-0854-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm6-0815-0854-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm6-0815-0854-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm9-0815-0855-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm9-0815-0855-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zm9-0815-0855-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp3-0815-0854-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp3-0815-0854-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp3-0815-0854-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp6-0815-0853-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp6-0815-0853-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp6-0815-0853-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp9-0815-0854-01.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp9-0815-0854-01.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806030620-zp9-0815-0854-01.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806031845-z_0-0820-0849-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806031845-z_0-0820-0849-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806031845-z_0-0820-0849-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm3-0821-0849-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm3-0821-0849-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm3-0821-0849-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm6-0821-0849-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm6-0821-0849-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm6-0821-0849-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm9-0821-0849-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm9-0821-0849-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zm9-0821-0849-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp3-0821-0849-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp3-0821-0849-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp3-0821-0849-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp6-0821-0849-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp6-0821-0849-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp6-0821-0849-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp9-0821-0849-04.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp9-0821-0849-04.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806031845-zp9-0821-0849-04.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806040836-z_0-0815-0848-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806040836-z_0-0815-0848-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806040836-z_0-0815-0848-02.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806040836-zm3-0815-0848-03.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806040836-zm3-0815-0848-03.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806040836-zm3-0815-0848-03.jpeg,,No Annotations,external
False,/lab/data/celldom/dataset/dataset03/ApartmentTraining/annotations/BF_ST_030_APT_032-NoDrug-08-08-201806040836-zm6-0815-0848-02.xml,,dataset03,BF_ST_030_APT_032-NoDrug-08-08-201806040836-zm6-0815-0848-02.jpeg,/lab/data/celldom/dataset/dataset03/ApartmentTraining/BF_ST_030_APT_032-NoDrug-08-08-201806040836-zm6-0815-0848-02.jpeg,,No Annotations,external
